400, Clientes, Prueba 1
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
Errores-TCP,Cliente_270,0
Errores-RMI,Cliente_270,0
RMI,Cliente_108,1
TCP-mean,Cliente_108,2.514786418400876
TCP-stdDev,Cliente_108,31.06185840411568
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
RMI,Cliente_221,1
RMI,Cliente_189,0
TCP-mean,Cliente_189,2.6046002190580504
RMI,Cliente_147,1
TCP-mean,Cliente_221,2.6900328587075575
TCP-mean,Cliente_147,2.616648411829135
TCP-stdDev,Cliente_189,27.72344768737711
TCP-stdDev,Cliente_147,28.586982747978624
RMI,Cliente_118,1
RMI,Cliente_112,0
Errores-TCP,Cliente_147,0
RMI,Cliente_162,0
Errores-TCP,Cliente_189,0
RMI,Cliente_98,0
TCP-stdDev,Cliente_221,26.627141924632205
RMI,Cliente_47,1
RMI,Cliente_272,0
RMI,Cliente_219,0
RMI,Cliente_55,1
RMI,Cliente_277,1358
RMI,Cliente_252,0
RMI,Cliente_279,1
TCP-mean,Cliente_252,2.1317233809001097
RMI,Cliente_104,0
RMI,Cliente_80,0
RMI,Cliente_255,0
Errores-TCP,Cliente_221,0
TCP-mean,Cliente_98,2.6725082146768893
RMI,Cliente_322,0
Errores-RMI,Cliente_189,0
TCP-mean,Cliente_162,2.5761226725082147
Errores-RMI,Cliente_147,0
RMI,Cliente_96,1
TCP-mean,Cliente_112,2.683114035087719
RMI,Cliente_216,0
TCP-mean,Cliente_118,1.880351262349067
RMI,Cliente_273,1
TCP-stdDev,Cliente_118,8.760501509860646
TCP-mean,Cliente_96,2.639649507119387
RMI,Cliente_141,1
Errores-TCP,Cliente_118,0
TCP-mean,Cliente_141,2.6447368421052633
TCP-stdDev,Cliente_141,29.06094048328187
Errores-TCP,Cliente_141,0
Errores-RMI,Cliente_141,0
TCP-mean,Cliente_273,2.0329308452250276
TCP-mean,Cliente_216,2.5767543859649122
TCP-stdDev,Cliente_112,29.954889694648674
Errores-TCP,Cliente_112,0
TCP-stdDev,Cliente_162,28.1882841648051
RMI,Cliente_124,0
TCP-mean,Cliente_322,2.6845564074479737
RMI,Cliente_280,1
TCP-stdDev,Cliente_98,30.46670709013144
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
RMI,Cliente_148,0
TCP-mean,Cliente_148,2.9025191675794084
TCP-stdDev,Cliente_148,31.289173899167768
Errores-TCP,Cliente_148,0
Errores-RMI,Cliente_148,0
RMI,Cliente_125,1
RMI,Cliente_97,0
Errores-RMI,Cliente_221,0
TCP-mean,Cliente_255,2.013172338090011
TCP-stdDev,Cliente_255,9.58902145825264
Errores-TCP,Cliente_255,0
Errores-RMI,Cliente_255,0
TCP-mean,Cliente_80,2.746987951807229
TCP-stdDev,Cliente_80,31.15752568144964
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
RMI,Cliente_233,1
TCP-mean,Cliente_233,1.5598243688254665
TCP-stdDev,Cliente_233,1.2936090359838848
Errores-TCP,Cliente_233,0
Errores-RMI,Cliente_233,0
TCP-mean,Cliente_104,2.8247535596933186
RMI,Cliente_226,1
TCP-mean,Cliente_226,2.594298245614035
TCP-stdDev,Cliente_252,9.88008192648657
Errores-TCP,Cliente_252,0
Errores-RMI,Cliente_252,0
TCP-mean,Cliente_279,2.1997804610318332
TCP-stdDev,Cliente_279,8.705300753171871
Errores-TCP,Cliente_279,0
Errores-RMI,Cliente_279,0
TCP-mean,Cliente_277,1.6270810210876803
RMI,Cliente_209,0
RMI,Cliente_140,1352
TCP-mean,Cliente_140,1.7036625971143173
TCP-stdDev,Cliente_140,1.2066583282899161
Errores-TCP,Cliente_140,0
TCP-mean,Cliente_209,2.580503833515882
TCP-mean,Cliente_55,3.0076670317634173
RMI,Cliente_120,1
TCP-mean,Cliente_219,2.7437020810514787
TCP-stdDev,Cliente_219,26.562291711175597
Errores-TCP,Cliente_219,0
Errores-RMI,Cliente_219,0
RMI,Cliente_258,1
TCP-mean,Cliente_258,2.038419319429199
TCP-stdDev,Cliente_258,9.4870444517826
Errores-TCP,Cliente_258,0
Errores-RMI,Cliente_258,0
RMI,Cliente_156,1
TCP-mean,Cliente_156,2.5136911281489596
TCP-stdDev,Cliente_156,28.252849866641213
Errores-TCP,Cliente_156,0
Errores-RMI,Cliente_156,0
RMI,Cliente_260,1
TCP-mean,Cliente_260,1.9319429198682767
TCP-stdDev,Cliente_260,9.089733201959305
Errores-TCP,Cliente_260,0
Errores-RMI,Cliente_260,0
TCP-mean,Cliente_272,1.9462129527991219
TCP-stdDev,Cliente_272,8.936067867323109
Errores-TCP,Cliente_272,0
Errores-RMI,Cliente_272,0
TCP-mean,Cliente_47,2.869517543859649
TCP-stdDev,Cliente_47,32.371159471923384
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
RMI,Cliente_116,0
TCP-mean,Cliente_116,2.6052631578947367
TCP-stdDev,Cliente_116,29.95735080136412
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
RMI,Cliente_39,1359
TCP-mean,Cliente_39,1.5704772475027746
TCP-stdDev,Cliente_39,1.1791636715247413
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
RMI,Cliente_75,2
TCP-mean,Cliente_75,2.7458926615553123
TCP-stdDev,Cliente_75,30.99569003529244
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
RMI,Cliente_151,1
TCP-mean,Cliente_151,2.8026315789473686
TCP-stdDev,Cliente_151,28.206251517238847
Errores-TCP,Cliente_151,0
Errores-RMI,Cliente_151,0
RMI,Cliente_49,0
TCP-mean,Cliente_49,2.6681270536692225
TCP-stdDev,Cliente_49,32.322316416853866
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
RMI,Cliente_238,0
TCP-mean,Cliente_238,2.1175824175824176
TCP-stdDev,Cliente_238,12.266653568096375
Errores-TCP,Cliente_238,0
Errores-RMI,Cliente_238,0
RMI,Cliente_167,1
TCP-mean,Cliente_167,2.5301204819277108
TCP-stdDev,Cliente_167,28.02204228787214
Errores-TCP,Cliente_167,0
Errores-RMI,Cliente_167,0
RMI,Cliente_240,1
TCP-mean,Cliente_240,2.3921139101861995
TCP-stdDev,Cliente_240,26.46793557502523
Errores-TCP,Cliente_240,0
Errores-RMI,Cliente_240,0
RMI,Cliente_150,1
TCP-mean,Cliente_150,2.4008762322015333
TCP-stdDev,Cliente_150,28.427638759725998
Errores-TCP,Cliente_150,0
Errores-RMI,Cliente_150,0
RMI,Cliente_269,1
TCP-mean,Cliente_269,1.9989023051591657
TCP-stdDev,Cliente_269,8.997804275532678
Errores-TCP,Cliente_269,0
Errores-RMI,Cliente_269,0
RMI,Cliente_115,1
TCP-mean,Cliente_115,2.6812705366922236
TCP-stdDev,Cliente_115,29.935751752660497
Errores-TCP,Cliente_115,0
Errores-RMI,Cliente_115,0
RMI,Cliente_282,1
TCP-mean,Cliente_282,2.2206366630076837
TCP-stdDev,Cliente_282,8.268189344000866
Errores-TCP,Cliente_282,0
Errores-RMI,Cliente_282,0
RMI,Cliente_56,1
TCP-mean,Cliente_56,2.87842278203724
TCP-stdDev,Cliente_56,32.019905927509825
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
RMI,Cliente_139,0
TCP-mean,Cliente_139,2.6725082146768893
TCP-stdDev,Cliente_139,29.21298980294425
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
RMI,Cliente_306,1
TCP-mean,Cliente_306,2.728368017524644
TCP-stdDev,Cliente_306,31.986522272430854
Errores-TCP,Cliente_306,0
Errores-RMI,Cliente_306,0
RMI,Cliente_66,0
TCP-mean,Cliente_66,2.575027382256298
TCP-stdDev,Cliente_66,31.59302941794557
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
RMI,Cliente_52,0
TCP-mean,Cliente_52,2.754654983570646
TCP-stdDev,Cliente_52,32.25040721133899
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
RMI,Cliente_165,1
TCP-mean,Cliente_165,2.4819277108433737
TCP-stdDev,Cliente_165,28.02127090281591
Errores-TCP,Cliente_165,0
Errores-RMI,Cliente_165,0
RMI,Cliente_93,0
TCP-mean,Cliente_93,2.8278508771929824
TCP-stdDev,Cliente_93,30.650190545395205
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
RMI,Cliente_248,1
TCP-mean,Cliente_248,2.2338090010976948
TCP-stdDev,Cliente_248,9.915515715385146
Errores-TCP,Cliente_248,0
Errores-RMI,Cliente_248,0
RMI,Cliente_1,0
TCP-mean,Cliente_1,2.5684556407447974
TCP-stdDev,Cliente_1,30.66781301669916
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
RMI,Cliente_68,0
TCP-mean,Cliente_68,2.618838992332968
TCP-stdDev,Cliente_68,31.39500933489872
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
RMI,Cliente_154,0
TCP-mean,Cliente_154,2.6451259583789706
TCP-stdDev,Cliente_154,28.346877735282142
Errores-TCP,Cliente_154,0
Errores-RMI,Cliente_154,0
RMI,Cliente_228,1
TCP-mean,Cliente_228,2.674342105263158
TCP-stdDev,Cliente_228,31.814606177569733
Errores-TCP,Cliente_228,0
Errores-RMI,Cliente_228,0
RMI,Cliente_122,2
TCP-mean,Cliente_122,2.808114035087719
TCP-stdDev,Cliente_122,29.650992926558867
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
RMI,Cliente_264,0
TCP-mean,Cliente_264,1.8968166849615806
TCP-stdDev,Cliente_264,9.196853180167086
Errores-TCP,Cliente_264,0
Errores-RMI,Cliente_264,0
RMI,Cliente_213,0
TCP-mean,Cliente_213,2.68859649122807
TCP-stdDev,Cliente_213,26.742960243614913
Errores-TCP,Cliente_213,0
Errores-RMI,Cliente_213,0
RMI,Cliente_313,1
TCP-mean,Cliente_313,2.6254107338444688
TCP-stdDev,Cliente_313,31.922686766894653
Errores-TCP,Cliente_313,0
Errores-RMI,Cliente_313,0
RMI,Cliente_265,1
TCP-mean,Cliente_265,2.071350164654226
TCP-stdDev,Cliente_265,9.000692877298762
Errores-TCP,Cliente_265,0
Errores-RMI,Cliente_265,0
TCP-stdDev,Cliente_96,30.5320194394197
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
TCP-mean,Cliente_120,2.906798245614035
TCP-stdDev,Cliente_120,29.85151627571505
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
TCP-stdDev,Cliente_55,31.88071528266015
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-stdDev,Cliente_209,26.82984256979675
Errores-TCP,Cliente_209,0
Errores-RMI,Cliente_209,0
Errores-RMI,Cliente_140,0
TCP-stdDev,Cliente_277,1.310208878927766
Errores-TCP,Cliente_277,0
Errores-RMI,Cliente_277,0
TCP-stdDev,Cliente_226,26.48273788879207
Errores-TCP,Cliente_226,0
Errores-RMI,Cliente_226,0
TCP-stdDev,Cliente_104,30.19759607896005
Errores-TCP,Cliente_104,0
Errores-RMI,Cliente_104,0
TCP-mean,Cliente_97,2.796276013143483
TCP-stdDev,Cliente_97,30.528999865558433
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_125,2.8157894736842106
TCP-stdDev,Cliente_125,29.684064715953976
Errores-TCP,Cliente_125,0
Errores-RMI,Cliente_125,0
TCP-mean,Cliente_280,3.253052164261931
TCP-stdDev,Cliente_280,45.44030861665732
Errores-TCP,Cliente_280,0
Errores-RMI,Cliente_280,0
TCP-stdDev,Cliente_322,32.317516202515634
Errores-TCP,Cliente_322,0
Errores-RMI,Cliente_322,0
TCP-mean,Cliente_124,2.633077765607886
TCP-stdDev,Cliente_124,29.57330878695204
Errores-TCP,Cliente_124,0
Errores-RMI,Cliente_124,0
Errores-TCP,Cliente_162,0
Errores-RMI,Cliente_162,0
Errores-RMI,Cliente_112,0
TCP-stdDev,Cliente_216,26.74581101798644
Errores-TCP,Cliente_216,0
Errores-RMI,Cliente_216,0
TCP-stdDev,Cliente_273,8.96235645532582
Errores-TCP,Cliente_273,0
Errores-RMI,Cliente_273,0
Errores-RMI,Cliente_118,0
RMI,Cliente_232,1
TCP-mean,Cliente_232,2.543263964950712
TCP-stdDev,Cliente_232,26.433502528801963
Errores-TCP,Cliente_232,0
Errores-RMI,Cliente_232,0
RMI,Cliente_163,1
TCP-mean,Cliente_163,2.603504928806134
TCP-stdDev,Cliente_163,28.05690643439444
Errores-TCP,Cliente_163,0
Errores-RMI,Cliente_163,0
RMI,Cliente_212,0
TCP-mean,Cliente_212,2.623220153340635
TCP-stdDev,Cliente_212,26.793363430394415
Errores-TCP,Cliente_212,0
Errores-RMI,Cliente_212,0
RMI,Cliente_103,0
TCP-mean,Cliente_103,2.5815991237677984
TCP-stdDev,Cliente_103,30.074390623500193
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
RMI,Cliente_175,1
TCP-mean,Cliente_175,2.508214676889376
TCP-stdDev,Cliente_175,31.262556091137327
Errores-TCP,Cliente_175,0
Errores-RMI,Cliente_175,0
RMI,Cliente_288,1
TCP-mean,Cliente_288,2.020856201975851
TCP-stdDev,Cliente_288,8.604150055015714
Errores-TCP,Cliente_288,0
Errores-RMI,Cliente_288,0
RMI,Cliente_286,0
TCP-mean,Cliente_286,1.9527472527472527
TCP-stdDev,Cliente_286,8.625605131303844
Errores-TCP,Cliente_286,0
Errores-RMI,Cliente_286,0
RMI,Cliente_145,1
TCP-mean,Cliente_145,2.5958378970427165
TCP-stdDev,Cliente_145,28.514131777855944
Errores-TCP,Cliente_145,0
Errores-RMI,Cliente_145,0
RMI,Cliente_127,1
TCP-mean,Cliente_127,3.0646929824561404
TCP-stdDev,Cliente_127,29.58260778293671
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_127,0
RMI,Cliente_72,0
TCP-mean,Cliente_72,2.616648411829135
TCP-stdDev,Cliente_72,31.493141987927718
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
RMI,Cliente_146,0
TCP-mean,Cliente_146,2.488499452354874
TCP-stdDev,Cliente_146,28.520858208528537
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
RMI,Cliente_138,3
TCP-mean,Cliente_138,2.3866374589266157
TCP-stdDev,Cliente_138,28.620233442388756
Errores-TCP,Cliente_138,0
Errores-RMI,Cliente_138,0
RMI,Cliente_242,1
RMI,Cliente_274,1355
TCP-mean,Cliente_274,1.6448390677025526
TCP-stdDev,Cliente_274,1.186470390919729
Errores-TCP,Cliente_274,0
Errores-RMI,Cliente_274,0
RMI,Cliente_290,2
TCP-mean,Cliente_290,1.8386388583973656
TCP-stdDev,Cliente_290,8.542865371233905
Errores-TCP,Cliente_290,0
Errores-RMI,Cliente_290,0
TCP-mean,Cliente_242,2.04390779363337
TCP-stdDev,Cliente_242,10.246053224683429
Errores-TCP,Cliente_242,0
Errores-RMI,Cliente_242,0
RMI,Cliente_92,1
TCP-mean,Cliente_92,2.6046002190580504
TCP-stdDev,Cliente_92,30.599634555281767
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
RMI,Cliente_262,0
TCP-mean,Cliente_262,2.6626506024096384
TCP-stdDev,Cliente_262,31.864102460510637
Errores-TCP,Cliente_262,0
Errores-RMI,Cliente_262,0
RMI,Cliente_76,0
TCP-mean,Cliente_76,2.696271929824561
TCP-stdDev,Cliente_76,31.11296035241575
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
RMI,Cliente_144,1
RMI,Cliente_90,0
TCP-mean,Cliente_90,2.5947426067907995
TCP-stdDev,Cliente_90,30.667243063460937
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
TCP-mean,Cliente_144,2.521358159912377
TCP-stdDev,Cliente_144,28.551750320219814
Errores-TCP,Cliente_144,0
Errores-RMI,Cliente_144,0
RMI,Cliente_82,1
RMI,Cliente_101,1
TCP-mean,Cliente_101,2.7984665936473165
RMI,Cliente_155,1
TCP-mean,Cliente_155,2.6221248630887186
TCP-stdDev,Cliente_155,28.450464880074566
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
RMI,Cliente_225,0
TCP-mean,Cliente_225,2.3691128148959475
TCP-stdDev,Cliente_225,26.536849681117722
Errores-TCP,Cliente_225,0
Errores-RMI,Cliente_225,0
RMI,Cliente_114,0
RMI,Cliente_266,1
RMI,Cliente_215,0
TCP-mean,Cliente_215,2.5717415115005475
RMI,Cliente_207,0
TCP-mean,Cliente_207,2.3822562979189486
RMI,Cliente_136,0
RMI,Cliente_169,1
TCP-mean,Cliente_169,2.3592552026286966
TCP-stdDev,Cliente_169,27.990730829502805
Errores-TCP,Cliente_169,0
Errores-RMI,Cliente_169,0
TCP-stdDev,Cliente_101,30.462317911554635
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
RMI,Cliente_105,0
TCP-mean,Cliente_105,2.825657894736842
TCP-stdDev,Cliente_105,30.01898667461449
Errores-TCP,Cliente_105,0
Errores-RMI,Cliente_105,0
TCP-mean,Cliente_82,2.6966046002190582
TCP-stdDev,Cliente_82,30.83231970007944
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
RMI,Cliente_117,0
TCP-mean,Cliente_117,2.8201754385964914
TCP-stdDev,Cliente_117,29.792014942853157
Errores-TCP,Cliente_117,0
Errores-RMI,Cliente_117,0
RMI,Cliente_224,0
TCP-mean,Cliente_224,2.5104052573932094
TCP-stdDev,Cliente_224,26.634563005521727
Errores-TCP,Cliente_224,0
Errores-RMI,Cliente_224,0
TCP-mean,Cliente_136,2.4633077765607885
TCP-stdDev,Cliente_136,29.341010121149107
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
TCP-stdDev,Cliente_207,26.89913805693392
Errores-TCP,Cliente_207,0
Errores-RMI,Cliente_207,0
TCP-stdDev,Cliente_215,26.73089189539962
Errores-TCP,Cliente_215,0
Errores-RMI,Cliente_215,0
TCP-mean,Cliente_266,2.7710843373493974
TCP-stdDev,Cliente_266,31.889272362572648
Errores-TCP,Cliente_266,0
Errores-RMI,Cliente_266,0
RMI,Cliente_180,0
RMI,Cliente_128,1
RMI,Cliente_171,1
TCP-mean,Cliente_171,2.447973713033954
TCP-stdDev,Cliente_171,27.923651556817703
Errores-TCP,Cliente_171,0
Errores-RMI,Cliente_171,0
RMI,Cliente_197,0
TCP-mean,Cliente_197,1.7156970362239297
TCP-stdDev,Cliente_197,8.66737232759632
Errores-TCP,Cliente_197,0
Errores-RMI,Cliente_197,0
TCP-mean,Cliente_114,2.6637458926615554
TCP-stdDev,Cliente_114,31.19661301702303
Errores-TCP,Cliente_114,0
Errores-RMI,Cliente_114,0
TCP-mean,Cliente_128,2.4950711938663748
TCP-stdDev,Cliente_128,29.51135871729773
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
TCP-mean,Cliente_180,2.4446878422782037
TCP-stdDev,Cliente_180,27.724972565603714
Errores-TCP,Cliente_180,0
Errores-RMI,Cliente_180,0
RMI,Cliente_234,2
TCP-mean,Cliente_234,2.207692307692308
TCP-stdDev,Cliente_234,10.6588324904358
Errores-TCP,Cliente_234,0
Errores-RMI,Cliente_234,0
RMI,Cliente_131,0
TCP-mean,Cliente_131,2.702081051478642
TCP-stdDev,Cliente_131,29.343883342958666
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
RMI,Cliente_177,0
TCP-mean,Cliente_177,2.5005476451259585
TCP-stdDev,Cliente_177,27.855641200446794
Errores-TCP,Cliente_177,0
Errores-RMI,Cliente_177,0
RMI,Cliente_237,1
RMI,Cliente_74,0
RMI,Cliente_64,0
TCP-mean,Cliente_64,2.511500547645126
TCP-stdDev,Cliente_64,31.530407952930794
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_275,0
RMI,Cliente_129,0
TCP-mean,Cliente_129,2.5717415115005475
RMI,Cliente_202,2
TCP-mean,Cliente_202,1.88170865279299
TCP-stdDev,Cliente_202,27.008319365220203
Errores-TCP,Cliente_202,0
Errores-RMI,Cliente_202,0
RMI,Cliente_206,1
TCP-mean,Cliente_206,2.5049288061336252
TCP-stdDev,Cliente_206,26.862316341553726
Errores-TCP,Cliente_206,0
Errores-RMI,Cliente_206,0
RMI,Cliente_246,0
TCP-mean,Cliente_246,2.2019758507135014
TCP-stdDev,Cliente_246,9.990821058672779
Errores-TCP,Cliente_246,0
Errores-RMI,Cliente_246,0
RMI,Cliente_87,0
TCP-mean,Cliente_87,2.4961664841182913
TCP-stdDev,Cliente_87,30.899551717890503
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
RMI,Cliente_217,1
TCP-mean,Cliente_217,2.497261774370208
TCP-stdDev,Cliente_217,26.661486783310153
Errores-TCP,Cliente_217,0
Errores-RMI,Cliente_217,0
TCP-stdDev,Cliente_129,29.506335312652638
Errores-TCP,Cliente_129,0
Errores-RMI,Cliente_129,0
TCP-mean,Cliente_275,2.2096597145993413
TCP-stdDev,Cliente_275,8.901519683926367
Errores-TCP,Cliente_275,0
Errores-RMI,Cliente_275,0
RMI,Cliente_153,1
TCP-mean,Cliente_153,2.19934282584885
TCP-stdDev,Cliente_153,28.398118653374347
Errores-TCP,Cliente_153,0
Errores-RMI,Cliente_153,0
TCP-mean,Cliente_74,2.5104052573932094
TCP-stdDev,Cliente_74,30.962722722846312
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
TCP-mean,Cliente_237,2.0929978118161925
TCP-stdDev,Cliente_237,31.65519746363482
Errores-TCP,Cliente_237,0
Errores-RMI,Cliente_237,0
RMI,Cliente_88,0
TCP-mean,Cliente_88,2.4052573932092005
TCP-stdDev,Cliente_88,30.70158197158636
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
RMI,Cliente_70,0
TCP-mean,Cliente_70,2.654983570646221
TCP-stdDev,Cliente_70,31.294984180493763
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
RMI,Cliente_268,1
TCP-mean,Cliente_268,2.057080131723381
TCP-stdDev,Cliente_268,8.842879752637016
Errores-TCP,Cliente_268,0
Errores-RMI,Cliente_268,0
RMI,Cliente_57,1
TCP-mean,Cliente_57,2.4819277108433737
TCP-stdDev,Cliente_57,31.528042626508576
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
RMI,Cliente_59,0
TCP-mean,Cliente_59,2.697699890470975
TCP-stdDev,Cliente_59,31.75654523991588
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
RMI,Cliente_211,1
TCP-mean,Cliente_211,2.4501642935377874
TCP-stdDev,Cliente_211,26.738111308739594
Errores-TCP,Cliente_211,0
Errores-RMI,Cliente_211,0
RMI,Cliente_287,0
TCP-mean,Cliente_287,1.6531284302963776
TCP-stdDev,Cliente_287,8.55564780205542
Errores-TCP,Cliente_287,0
Errores-RMI,Cliente_287,0
RMI,Cliente_220,1
TCP-mean,Cliente_220,2.3997809419496168
TCP-stdDev,Cliente_220,26.634993328560185
Errores-TCP,Cliente_220,0
Errores-RMI,Cliente_220,0
RMI,Cliente_143,0
TCP-mean,Cliente_143,2.513157894736842
TCP-stdDev,Cliente_143,28.968143462116313
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_143,0
RMI,Cliente_54,0
TCP-mean,Cliente_54,2.943956043956044
TCP-stdDev,Cliente_54,33.632861706187306
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
RMI,Cliente_94,0
TCP-mean,Cliente_94,2.7404162102957286
TCP-stdDev,Cliente_94,30.699787874044357
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
RMI,Cliente_193,0
TCP-mean,Cliente_193,1.7264770240700218
TCP-stdDev,Cliente_193,27.72239730067216
Errores-TCP,Cliente_193,0
Errores-RMI,Cliente_193,0
RMI,Cliente_84,0
TCP-mean,Cliente_84,2.4107338444687842
TCP-stdDev,Cliente_84,30.964258355698473
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
RMI,Cliente_299,0
TCP-mean,Cliente_299,2.5892661555312158
TCP-stdDev,Cliente_299,32.085506222251546
Errores-TCP,Cliente_299,0
Errores-RMI,Cliente_299,0
RMI,Cliente_86,1
TCP-mean,Cliente_86,2.736842105263158
TCP-stdDev,Cliente_86,30.84960764389214
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
RMI,Cliente_152,0
TCP-mean,Cliente_152,2.43592552026287
TCP-stdDev,Cliente_152,28.453003114721486
Errores-TCP,Cliente_152,0
Errores-RMI,Cliente_152,0
RMI,Cliente_257,0
TCP-mean,Cliente_257,1.8298572996706914
TCP-stdDev,Cliente_257,9.516213438199472
Errores-TCP,Cliente_257,0
Errores-RMI,Cliente_257,0
RMI,Cliente_210,0
TCP-mean,Cliente_210,2.56078860898138
TCP-stdDev,Cliente_210,26.79721577942881
Errores-TCP,Cliente_210,0
Errores-RMI,Cliente_210,0
RMI,Cliente_164,0
TCP-mean,Cliente_164,2.651697699890471
TCP-stdDev,Cliente_164,31.228536811009644
Errores-TCP,Cliente_164,0
Errores-RMI,Cliente_164,0
RMI,Cliente_142,7
TCP-mean,Cliente_142,2.397590361445783
TCP-stdDev,Cliente_142,28.722730763974145
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
RMI,Cliente_208,0
TCP-mean,Cliente_208,2.3921139101861995
TCP-stdDev,Cliente_208,26.865280370727035
Errores-TCP,Cliente_208,0
Errores-RMI,Cliente_208,0
RMI,Cliente_170,0
TCP-mean,Cliente_170,2.3001095290251916
TCP-stdDev,Cliente_170,27.964689242986477
Errores-TCP,Cliente_170,0
Errores-RMI,Cliente_170,0
RMI,Cliente_50,1
TCP-mean,Cliente_50,2.5454545454545454
TCP-stdDev,Cliente_50,32.186109329565994
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
RMI,Cliente_73,0
TCP-mean,Cliente_73,2.449069003285871
TCP-stdDev,Cliente_73,31.164649169223342
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
RMI,Cliente_111,0
TCP-mean,Cliente_111,2.891566265060241
TCP-stdDev,Cliente_111,30.06718043990751
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
RMI,Cliente_229,0
TCP-mean,Cliente_229,2.058050383351588
TCP-stdDev,Cliente_229,31.705689355247156
Errores-TCP,Cliente_229,0
Errores-RMI,Cliente_229,0
RMI,Cliente_113,0
TCP-mean,Cliente_113,1.8133918770581778
TCP-stdDev,Cliente_113,8.708114528293175
Errores-TCP,Cliente_113,0
Errores-RMI,Cliente_113,0
RMI,Cliente_63,0
TCP-mean,Cliente_63,2.5783132530120483
TCP-stdDev,Cliente_63,31.692053495587178
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
RMI,Cliente_331,0
TCP-mean,Cliente_331,2.4238773274917853
TCP-stdDev,Cliente_331,32.188331334863285
Errores-TCP,Cliente_331,0
Errores-RMI,Cliente_331,0
RMI,Cliente_284,1
TCP-mean,Cliente_284,2.053787047200878
TCP-stdDev,Cliente_284,8.439645897200254
Errores-TCP,Cliente_284,0
Errores-RMI,Cliente_284,0
RMI,Cliente_126,1
TCP-mean,Cliente_126,2.4939759036144578
TCP-stdDev,Cliente_126,29.41291594130556
Errores-TCP,Cliente_126,0
Errores-RMI,Cliente_126,0
RMI,Cliente_263,1
TCP-mean,Cliente_263,1.8430296377607025
TCP-stdDev,Cliente_263,9.395479285109722
Errores-TCP,Cliente_263,0
Errores-RMI,Cliente_263,0
RMI,Cliente_85,0
TCP-mean,Cliente_85,2.36144578313253
