100,Clientes,Prueba 1
TCP-stdDev,Cliente_70,4.724712463353684
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-mean,Cliente_10,0.42124542124542125
RMI,Cliente_19,0
TCP-mean,Cliente_1,0.3663003663003663
RMI,Cliente_12,0
TCP-mean,Cliente_12,0.2564102564102564
TCP-stdDev,Cliente_12,3.8278195488236157
Errores-TCP,Cliente_12,0
Errores-RMI,Cliente_12,0
TCP-stdDev,Cliente_44,3.8278195488236157
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
RMI,Cliente_22,16
TCP-mean,Cliente_77,0.4139194139194139
TCP-mean,Cliente_22,0.4249084249084249
RMI,Cliente_68,0
TCP-stdDev,Cliente_56,6.596899766562792
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
RMI,Cliente_73,16
TCP-mean,Cliente_73,0.4249084249084249
RMI,Cliente_30,15
TCP-stdDev,Cliente_73,6.596899766562792
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
TCP-mean,Cliente_18,0.358974358974359
TCP-stdDev,Cliente_18,5.6829610094129634
TCP-stdDev,Cliente_31,5.622604430396351
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
RMI,Cliente_20,0
TCP-mean,Cliente_20,0.4249084249084249
TCP-stdDev,Cliente_20,6.596899766562792
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
TCP-stdDev,Cliente_74,3.8278195488236157
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
RMI,Cliente_66,0
RMI,Cliente_54,78
TCP-mean,Cliente_54,0.31135531135531136
TCP-mean,Cliente_97,0.3663003663003663
TCP-stdDev,Cliente_54,4.729509418036066
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
RMI,Cliente_17,62
RMI,Cliente_89,0
TCP-mean,Cliente_89,0.2454212454212454
TCP-mean,Cliente_17,0.3663003663003663
TCP-stdDev,Cliente_17,5.68893597606942
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-mean,Cliente_60,0.4835164835164835
TCP-stdDev,Cliente_39,5.692882806687044
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
TCP-mean,Cliente_4,0.3663003663003663
TCP-mean,Cliente_27,0.4249084249084249
TCP-stdDev,Cliente_4,5.632639692227285
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
TCP-stdDev,Cliente_60,7.561754506996907
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_89,3.812720552225852
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-stdDev,Cliente_97,5.632639692227285
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_66,0.3663003663003663
TCP-stdDev,Cliente_66,5.632639692227285
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-mean,Cliente_30,0.4725274725274725
TCP-mean,Cliente_68,0.2564102564102564
TCP-stdDev,Cliente_22,6.596899766562792
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
TCP-stdDev,Cliente_77,6.588431171192113
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
TCP-stdDev,Cliente_1,5.632639692227285
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-stdDev,Cliente_10,6.593524622468204
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
TCP-mean,Cliente_19,0.4835164835164835
TCP-stdDev,Cliente_99,7.561754506996907
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
TCP-stdDev,Cliente_37,4.729509418036066
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
TCP-stdDev,Cliente_49,5.692882806687044
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
TCP-stdDev,Cliente_19,7.561754506996907
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
TCP-stdDev,Cliente_68,3.8278195488236157
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-stdDev,Cliente_30,7.55445286442024
Errores-TCP,Cliente_30,0
Errores-RMI,Cliente_30,0
TCP-stdDev,Cliente_27,6.596899766562792
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
RMI,Cliente_25,47
TCP-mean,Cliente_25,0.42857142857142855
TCP-stdDev,Cliente_25,5.770601616307342
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
RMI,Cliente_82,0
RMI,Cliente_52,0
TCP-mean,Cliente_52,0.4249084249084249
RMI,Cliente_7,16
TCP-mean,Cliente_7,0.5421245421245421
RMI,Cliente_80,0
TCP-mean,Cliente_80,0.5421245421245421
TCP-stdDev,Cliente_7,6.867070003383988
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
RMI,Cliente_87,15
TCP-mean,Cliente_87,0.5970695970695971
TCP-stdDev,Cliente_87,7.79491654948733
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-stdDev,Cliente_52,5.097837874917149
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
TCP-mean,Cliente_82,0.37362637362637363
TCP-stdDev,Cliente_82,4.281269414764202
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
TCP-stdDev,Cliente_80,6.867070003383988
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
RMI,Cliente_5,0
TCP-mean,Cliente_5,0.6556776556776557
TCP-stdDev,Cliente_5,8.066943740806614
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
RMI,Cliente_57,0
RMI,Cliente_11,31
RMI,Cliente_32,0
RMI,Cliente_81,0
RMI,Cliente_15,0
TCP-mean,Cliente_11,0.4264705882352941
TCP-mean,Cliente_15,0.36764705882352944
TCP-mean,Cliente_57,0.4264705882352941
TCP-mean,Cliente_32,0.3713235294117647
TCP-mean,Cliente_81,0.25735294117647056
TCP-stdDev,Cliente_11,6.608964892857051
TCP-stdDev,Cliente_57,6.608964892857051
TCP-stdDev,Cliente_15,5.642940440639822
Errores-TCP,Cliente_57,0
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_57,0
TCP-stdDev,Cliente_32,5.703293786311199
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
Errores-RMI,Cliente_11,0
TCP-stdDev,Cliente_81,3.834817894919805
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
RMI,Cliente_83,0
RMI,Cliente_21,0
RMI,Cliente_62,47
TCP-mean,Cliente_21,0.29411764705882354
TCP-mean,Cliente_62,0.36764705882352944
TCP-stdDev,Cliente_21,3.8732066952082915
TCP-stdDev,Cliente_62,5.642940440639822
TCP-mean,Cliente_83,0.23897058823529413
RMI,Cliente_13,47
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
TCP-mean,Cliente_13,0.36764705882352944
RMI,Cliente_43,31
RMI,Cliente_78,15
RMI,Cliente_33,0
TCP-stdDev,Cliente_83,2.9489946640417677
TCP-mean,Cliente_33,0.25735294117647056
TCP-stdDev,Cliente_13,5.642940440639822
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-stdDev,Cliente_33,3.834817894919805
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
TCP-mean,Cliente_43,0.4264705882352941
TCP-stdDev,Cliente_43,6.608964892857051
Errores-TCP,Cliente_43,0
Errores-RMI,Cliente_43,0
TCP-mean,Cliente_78,0.4264705882352941
TCP-stdDev,Cliente_78,6.608964892857051
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
RMI,Cliente_14,0
RMI,Cliente_67,31
RMI,Cliente_95,0
TCP-mean,Cliente_67,0.41544117647058826
TCP-mean,Cliente_95,0.3125
RMI,Cliente_86,16
TCP-stdDev,Cliente_67,6.6004832563326605
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
RMI,Cliente_47,0
RMI,Cliente_48,0
RMI,Cliente_8,15
TCP-mean,Cliente_48,0.4852941176470588
TCP-mean,Cliente_8,0.4852941176470588
RMI,Cliente_61,16
RMI,Cliente_93,31
TCP-mean,Cliente_61,0.36764705882352944
TCP-stdDev,Cliente_8,7.575585100794293
Errores-TCP,Cliente_8,0
TCP-stdDev,Cliente_61,5.642940440639822
Errores-TCP,Cliente_61,0
Errores-RMI,Cliente_61,0
RMI,Cliente_90,0
TCP-mean,Cliente_90,0.25735294117647056
RMI,Cliente_75,0
RMI,Cliente_71,16
TCP-mean,Cliente_75,0.3125
RMI,Cliente_92,0
RMI,Cliente_3,31
TCP-stdDev,Cliente_75,4.738157644870742
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
TCP-mean,Cliente_92,0.36764705882352944
TCP-stdDev,Cliente_90,3.834817894919805
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
Errores-RMI,Cliente_8,0
TCP-mean,Cliente_93,0.3125
TCP-stdDev,Cliente_48,7.575585100794293
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
TCP-mean,Cliente_47,0.36764705882352944
TCP-mean,Cliente_86,0.4264705882352941
TCP-stdDev,Cliente_47,5.642940440639822
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-stdDev,Cliente_86,6.608964892857051
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
TCP-mean,Cliente_14,0.4264705882352941
TCP-stdDev,Cliente_95,4.738157644870742
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
TCP-stdDev,Cliente_14,6.608964892857051
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
TCP-stdDev,Cliente_93,4.738157644870742
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-stdDev,Cliente_92,5.642940440639822
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
TCP-mean,Cliente_3,0.4227941176470588
TCP-stdDev,Cliente_3,6.605584390050871
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-mean,Cliente_71,0.36764705882352944
TCP-stdDev,Cliente_71,5.642940440639822
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
100,Clientes,Prueba 6
RMI,Cliente_31,141
RMI,Cliente_48,188
TCP-mean,Cliente_31,0.5481366459627329
RMI,Cliente_84,141
TCP-mean,Cliente_84,0.5286821705426357
RMI,Cliente_86,515
TCP-mean,Cliente_86,0.41341653666146644
TCP-stdDev,Cliente_86,0.7571238559215239
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
RMI,Cliente_46,531
RMI,Cliente_43,125
TCP-mean,Cliente_46,0.47737909516380655
TCP-mean,Cliente_43,0.4744186046511628
RMI,Cliente_75,141
TCP-stdDev,Cliente_46,1.4820412183807512
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
RMI,Cliente_15,532
RMI,Cliente_30,140
RMI,Cliente_81,172
RMI,Cliente_12,141
RMI,Cliente_16,141
TCP-mean,Cliente_12,0.531055900621118
RMI,Cliente_28,0
RMI,Cliente_62,172
TCP-stdDev,Cliente_12,2.0461973829018767
Errores-TCP,Cliente_12,0
RMI,Cliente_7,172
RMI,Cliente_70,172
RMI,Cliente_47,94
TCP-mean,Cliente_70,0.5217391304347826
TCP-mean,Cliente_47,0.5031055900621118
TCP-stdDev,Cliente_70,2.0141948332664197
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
RMI,Cliente_50,515
TCP-mean,Cliente_50,0.4290171606864275
RMI,Cliente_97,0
TCP-mean,Cliente_97,0.5295031055900621
RMI,Cliente_98,156
RMI,Cliente_77,0
TCP-mean,Cliente_98,0.5816485225505443
TCP-mean,Cliente_77,0.43788819875776397
RMI,Cliente_99,125
TCP-stdDev,Cliente_98,2.592147326925796
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
TCP-stdDev,Cliente_77,1.9673245097418228
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
RMI,Cliente_49,516
RMI,Cliente_92,532
TCP-mean,Cliente_49,0.44773790951638065
TCP-mean,Cliente_92,0.43681747269890797
TCP-stdDev,Cliente_49,1.4428797798963464
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
TCP-stdDev,Cliente_92,0.9800594617608973
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
RMI,Cliente_61,156
TCP-mean,Cliente_61,0.4953416149068323
RMI,Cliente_88,141
TCP-stdDev,Cliente_61,2.554069346144343
Errores-TCP,Cliente_61,0
Errores-RMI,Cliente_61,0
TCP-mean,Cliente_88,0.4232558139534884
RMI,Cliente_37,547
TCP-stdDev,Cliente_88,1.4106192838666964
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
RMI,Cliente_51,547
TCP-mean,Cliente_51,0.4859375
RMI,Cliente_90,515
TCP-stdDev,Cliente_51,0.9150422100065918
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
RMI,Cliente_78,516
TCP-mean,Cliente_78,0.49921996879875197
RMI,Cliente_20,172
TCP-stdDev,Cliente_78,1.4599433718338557
Errores-TCP,Cliente_78,0
TCP-mean,Cliente_20,0.4813664596273292
TCP-mean,Cliente_99,0.5248447204968945
RMI,Cliente_64,125
TCP-stdDev,Cliente_20,1.4568196863807874
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
TCP-stdDev,Cliente_99,2.101686133374192
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
RMI,Cliente_66,156
TCP-stdDev,Cliente_97,2.0393791837123896
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_66,0.4767080745341615
TCP-stdDev,Cliente_50,0.8388204711717746
TCP-stdDev,Cliente_66,1.4428290345200612
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
RMI,Cliente_40,0
TCP-stdDev,Cliente_47,1.4759951842339354
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-mean,Cliente_7,0.5279503105590062
Errores-RMI,Cliente_12,0
TCP-mean,Cliente_28,0.4682170542635659
TCP-mean,Cliente_62,0.5754276827371695
RMI,Cliente_63,156
TCP-mean,Cliente_63,0.5217391304347826
TCP-stdDev,Cliente_62,1.559145874855243
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-stdDev,Cliente_63,2.0364289671280904
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
TCP-mean,Cliente_16,0.5093167701863354
RMI,Cliente_73,141
TCP-mean,Cliente_73,0.532608695652174
TCP-stdDev,Cliente_16,2.5577018324331604
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
TCP-mean,Cliente_81,0.4829192546583851
TCP-mean,Cliente_30,0.44651162790697674
RMI,Cliente_55,172
TCP-mean,Cliente_55,0.4767080745341615
TCP-stdDev,Cliente_30,2.0090510896620972
Errores-TCP,Cliente_30,0
Errores-RMI,Cliente_30,0
TCP-stdDev,Cliente_55,1.4652552726942978
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-mean,Cliente_15,0.44461778471138846
RMI,Cliente_58,94
TCP-mean,Cliente_58,0.4922360248447205
TCP-mean,Cliente_75,0.4968944099378882
TCP-stdDev,Cliente_75,1.4812460073169298
RMI,Cliente_72,515
TCP-stdDev,Cliente_43,2.541081960542885
Errores-TCP,Cliente_43,0
Errores-RMI,Cliente_43,0
TCP-mean,Cliente_72,0.42589703588143524
RMI,Cliente_18,187
TCP-stdDev,Cliente_31,2.617282433243536
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
TCP-stdDev,Cliente_84,2.5447070405530545
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
TCP-mean,Cliente_48,0.4062015503875969
TCP-mean,Cliente_18,0.4767080745341615
TCP-stdDev,Cliente_72,0.8004777329463053
TCP-stdDev,Cliente_48,1.3885328790765612
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
TCP-stdDev,Cliente_58,1.447294101965528
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-stdDev,Cliente_15,1.0362267529612799
TCP-stdDev,Cliente_81,1.4504294244186293
TCP-stdDev,Cliente_73,2.5786736495687492
TCP-stdDev,Cliente_28,2.547714722938321
TCP-stdDev,Cliente_7,2.038639516510054
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
TCP-mean,Cliente_40,0.5085271317829457
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
TCP-mean,Cliente_64,0.5295031055900621
TCP-stdDev,Cliente_40,2.588346903165125
Errores-RMI,Cliente_78,0
RMI,Cliente_21,532
TCP-stdDev,Cliente_64,2.581118564696622
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_39,172
RMI,Cliente_87,125
RMI,Cliente_17,547
TCP-mean,Cliente_39,0.4813664596273292
TCP-mean,Cliente_87,0.4558139534883721
RMI,Cliente_4,125
TCP-stdDev,Cliente_39,1.4758808284358964
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
RMI,Cliente_67,187
RMI,Cliente_74,187
TCP-mean,Cliente_90,0.48205928237129486
TCP-mean,Cliente_67,0.46273291925465837
TCP-stdDev,Cliente_90,0.8885154595811059
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
RMI,Cliente_93,0
TCP-mean,Cliente_93,0.41550387596899224
RMI,Cliente_57,141
TCP-stdDev,Cliente_93,1.9721490899348277
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-mean,Cliente_57,0.5900621118012422
TCP-mean,Cliente_37,0.39469578783151327
TCP-stdDev,Cliente_57,2.645098712923811
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
RMI,Cliente_6,172
TCP-stdDev,Cliente_37,0.7316576244213084
TCP-mean,Cliente_74,0.45891472868217054
TCP-stdDev,Cliente_67,1.4596570632626384
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
TCP-stdDev,Cliente_74,1.558254459875234
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
TCP-stdDev,Cliente_87,2.5566422679594947
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-mean,Cliente_4,0.462015503875969
TCP-mean,Cliente_17,0.3868954758190328
TCP-stdDev,Cliente_4,2.0039957680891605
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
TCP-stdDev,Cliente_17,0.7978617309088097
Errores-TCP,Cliente_17,0
TCP-mean,Cliente_21,0.42745709828393136
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-stdDev,Cliente_18,1.44175241730055
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
RMI,Cliente_38,140
RMI,Cliente_23,141
TCP-mean,Cliente_38,0.49767441860465117
TCP-mean,Cliente_23,0.5023255813953489
TCP-stdDev,Cliente_38,2.0817577961674116
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_45,0
TCP-mean,Cliente_45,0.5193798449612403
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
TCP-stdDev,Cliente_45,2.036491797237068
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
RMI,Cliente_3,531
RMI,Cliente_32,157
RMI,Cliente_27,125
TCP-stdDev,Cliente_23,2.538157334305093
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
RMI,Cliente_19,0
TCP-mean,Cliente_19,0.5333333333333333
RMI,Cliente_41,125
TCP-mean,Cliente_41,0.6127527216174183
TCP-stdDev,Cliente_19,2.0286832072937413
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
TCP-stdDev,Cliente_41,2.0712710981862315
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
RMI,Cliente_42,515
RMI,Cliente_80,125
TCP-mean,Cliente_80,0.4434108527131783
TCP-stdDev,Cliente_21,0.9778169475667955
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
Errores-RMI,Cliente_17,0
TCP-stdDev,Cliente_80,1.4236019913057223
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
TCP-mean,Cliente_6,0.40930232558139534
TCP-mean,Cliente_42,0.4423676012461059
TCP-stdDev,Cliente_6,1.5127080219798001
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-stdDev,Cliente_42,0.9877502058874532
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
TCP-mean,Cliente_27,0.5085271317829457
TCP-mean,Cliente_3,0.4836193447737909
TCP-stdDev,Cliente_27,2.015906936442165
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
TCP-stdDev,Cliente_3,1.4715598201906568
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-mean,Cliente_32,0.5263975155279503
TCP-stdDev,Cliente_32,1.5162429265021475
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
RMI,Cliente_35,516
RMI,Cliente_83,156
TCP-mean,Cliente_35,0.5046875
TCP-mean,Cliente_83,0.5271317829457365
TCP-stdDev,Cliente_35,1.483232290419728
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
RMI,Cliente_25,203
RMI,Cliente_68,532
TCP-mean,Cliente_25,0.4790697674418605
TCP-mean,Cliente_68,0.42589703588143524
RMI,Cliente_52,516
TCP-stdDev,Cliente_25,1.4375730203822659
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
RMI,Cliente_24,0
TCP-mean,Cliente_24,0.4411764705882353
TCP-stdDev,Cliente_24,1.9606282187609858
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
RMI,Cliente_69,532
TCP-mean,Cliente_69,0.4828125
TCP-stdDev,Cliente_69,1.0122769333753283
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
RMI,Cliente_9,547
TCP-mean,Cliente_9,0.42277691107644305
TCP-stdDev,Cliente_9,0.8117962759221481
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
RMI,Cliente_85,140
TCP-mean,Cliente_85,0.4573643410852713
TCP-stdDev,Cliente_85,1.9938189445219814
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
RMI,Cliente_59,156
TCP-mean,Cliente_59,0.5364341085271318
TCP-stdDev,Cliente_59,2.56040022260621
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
TCP-mean,Cliente_52,0.48829953198127923
RMI,Cliente_14,0
TCP-stdDev,Cliente_52,1.4641649004393045
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
RMI,Cliente_94,47
TCP-mean,Cliente_94,0.5
RMI,Cliente_11,125
TCP-mean,Cliente_11,0.4387596899224806
RMI,Cliente_34,532
TCP-mean,Cliente_34,0.46333853354134164
RMI,Cliente_10,0
RMI,Cliente_79,125
RMI,Cliente_91,125
TCP-mean,Cliente_79,0.5224806201550387
TCP-stdDev,Cliente_34,1.0415610325924334
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
TCP-mean,Cliente_10,0.5503875968992248
TCP-stdDev,Cliente_79,2.573244575428685
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
TCP-stdDev,Cliente_10,2.6075657373448675
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
TCP-stdDev,Cliente_11,1.9603950747815495
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
TCP-stdDev,Cliente_94,1.475998451412273
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-mean,Cliente_14,0.5838509316770186
TCP-stdDev,Cliente_68,0.956731719857857
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-stdDev,Cliente_83,2.5459422628742243
TCP-stdDev,Cliente_14,2.639426359216864
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
RMI,Cliente_96,532
TCP-mean,Cliente_96,0.4789391575663027
RMI,Cliente_82,140
TCP-mean,Cliente_82,0.43478260869565216
TCP-stdDev,Cliente_96,1.0568590902782709
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
RMI,Cliente_53,172
TCP-mean,Cliente_53,0.5372670807453416
TCP-stdDev,Cliente_53,2.0369664412319084
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
TCP-stdDev,Cliente_82,1.994659356012906
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
TCP-mean,Cliente_91,0.5147286821705427
TCP-stdDev,Cliente_91,2.5636426595913284
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
RMI,Cliente_60,172
RMI,Cliente_89,187
RMI,Cliente_76,140
RMI,Cliente_44,515
RMI,Cliente_13,172
RMI,Cliente_36,532
TCP-mean,Cliente_89,0.5348837209302325
TCP-mean,Cliente_36,0.48049921996879874
RMI,Cliente_1,141
TCP-stdDev,Cliente_89,1.4682506155967205
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-stdDev,Cliente_36,1.0330016546386245
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
RMI,Cliente_33,156
TCP-mean,Cliente_33,0.5441860465116279
TCP-mean,Cliente_60,0.4248062015503876
RMI,Cliente_71,532
TCP-mean,Cliente_71,0.4914196567862715
RMI,Cliente_22,47
TCP-stdDev,Cliente_60,1.4062998350309266
TCP-mean,Cliente_22,0.4356589147286822
TCP-stdDev,Cliente_71,1.0525971209742102
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
RMI,Cliente_0,141
TCP-mean,Cliente_0,0.5519379844961241
RMI,Cliente_2,140
TCP-mean,Cliente_2,0.5038759689922481
TCP-stdDev,Cliente_2,2.021297576210127
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
RMI,Cliente_29,157
TCP-mean,Cliente_29,0.4790697674418605
RMI,Cliente_8,125
TCP-mean,Cliente_8,0.5193798449612403
TCP-stdDev,Cliente_29,1.4451026314028974
TCP-stdDev,Cliente_0,2.5492087471339264
TCP-stdDev,Cliente_22,1.4287088793576574
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_33,2.606488831244491
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
TCP-mean,Cliente_1,0.5248447204968945
TCP-mean,Cliente_13,0.4511627906976744
TCP-mean,Cliente_44,0.367601246105919
TCP-stdDev,Cliente_1,1.5049620228344671
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-mean,Cliente_76,0.475968992248062
TCP-stdDev,Cliente_44,0.7029600365297767
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-stdDev,Cliente_76,1.9800859426104749
